"","camis_ls","phone_ls","id","rating","review_count","lat","lon","price"
"520","12726","+17185837666","kWTvmbZtcU6Gc2NuYNO4dA","4","165","40.7590637","-73.9193877","$$"
"521","21989","+16462691000","qMUf0vhnmQb5YWbYz9oFbg","3.5","3","40.7591118","-73.9196213","$"
"522","3199","+13473004481","TCIUjVxXKausyWWmYqv4xA","4","88","40.61884","-74.02149","$$"
"523","2206","+16462271300","Qdu19GXomCIavmOqL_DMLA","3","115","40.76571","-73.984","$"
"524","10825","+17184849413","IWYyK3XBJSkI8_Dp4DbSwg","3","145","40.6066131591797","-73.964973449707","$"
"525","204","+17187276338","TwPpIXgqYjh81Yog6RWFTA","5","1","40.7586111","-73.9628465","$"
"526","26110","+16469921805","yvhhKv2CDjuJsC4ecG848g","3.5","137","40.76381","-73.97058","$$"
"527","1143","+17187261869","cDT-2qFU_B2C9yNGcUTq9g","3.5","51","40.765999303631","-73.969086437082","$$"
"528","7359","+12122073848","mdNall-R8nQb6gYLxWlJMg","3.5","156","40.72764","-73.9792","$$"
"529","15467","+17184267156","LZ2Oq8xbDPc5HDfSk5J6jQ","3.5","155","40.581857592944","-74.1652211577575","$$"
"530","13425","+16313170118","GLuRmXLJV8YUBoHVifblMw","3","28","40.8787697553635","-73.9174023270607","$$"
"531","8312","+17184093528","ZwTdF7lqMnGfgYLcZmtW0g","3.5","137","40.7862219","-73.9726035","$$$$"
"532","1623","+17189729669","bpRMwW1b2d-kmVI_f25_cw","1","3","40.592634","-73.795908","$"
"533","4372","+17182305234","F2YbqhVr6hBsFrDCyr6M_w","4","832","40.7459138","-74.0015369","$"
"534","6738","+17187339503","rP9ihHnuKroDxwOXjZNPIA","3.5","12","40.7460058970626","-74.0016222191965","$$"
"535","17","+12129952570","K0qsGnFv-edPDqVBdLCocQ","4","63","40.74166","-73.92577","$$"
"536","23874","+17183815700","fqHACybQl1vlATXaIwnLqQ","4","689","40.7283242681949","-73.9982535225272","$"
"537","19931","+17182994916","mU1ctN2chR3U3__d_Zjcng","4","18","40.75446","-73.92576","$$"
"538","17742","+12124006488","3Woad-SYBXbQXgtFgv-UKA","4","110","40.7544594","-73.9257584","$"
"539","9754","+12124889888","wA_KKu3X36JcaUPgFjyIHg","4","326","40.7376154","-73.9560697","$$"
"540","9613","+17187282227","j1TePe2B6pjvvEg2VOLNcg","3","138","40.7371889","-73.9845285","$"
"541","10726","+17182827012","Fsa4TbeItocagIH29tNGaw","1","2","40.7181587","-73.8033371","$"
"542","1185","+12125419000","r7YK3w8pLkWwnDGLRRcH1w","4","72","40.7670104538271","-73.9827597141266","$"
"543","15190","+19292950784","k5FuCEiWyrwbRqB6ZZh0Dw","4.5","171","40.767877793965","-73.7381651804604","$$$"
"544","23282","+19143373370","AVoSWRS8UsY6zJgtBMfFkg","2","6","40.57778","-73.96142","$"
"545","8598","+17186670003","ciJkcDZ5kCh5D0wWyvvipw","3.5","161","40.671123","-73.984306","$"
"546","4176","+17185651420","5eSPDYU5evBHEd9YIqfzqQ","4.5","55","40.69801","-73.92477","$"
"547","19613","+17183474846","NnuOn_z0OjdE72VZ7uCaVA","3","60","40.76318","-73.97682","$"
"548","12311","+13479151196","8b0iC1j499IEmy8a4IVyog","2.5","64","40.7636558","-73.9779251","$$"
"549","13289","+17189602234","pLc-g_D181jMo4sEvbBuww","3","16","40.7297851145267","-73.9995255321264","$$"
"550","25510","+19175436570","3bnm05Z90OHEPl_Q3p4fsg","3.5","290","40.76071","-73.83307","$"
"551","9227","+12125681039","52FvIjIQ8qC5aiX8MYoLQA","5","3","40.7607299982356","-73.8330488651991","$$"
"552","19033","+16469525980","qr24KgWcZGUhKZIPyVMsNw","3.5","332","40.77741","-73.95103","$$"
"553","20723","+19419072134","HVWlYTXsR9Vx9ZoxJQa2zg","4.5","54","40.72674","-73.9872199","$"
"554","5403","+12129571500","DijUyfUGs6WoN4dp0_OANQ","4","947","40.7343990253109","-73.9934115938377","$$"
"555","19306","+17186764460","RUUJ6-KBKPzVMyTspB3nXg","4","14","40.7031714","-73.7999454","$$"
"556","7123","+12126736333","W_7rRhz8Mlt12BSqZ8oJ4Q","4","71","40.73736","-73.70954","$"
"557","18630","+17182378886","s_FB8wSF3wqgKCJMCgDqKg","4","601","40.7266693","-73.9844437","$$"
"558","13408","+17185960666","YMgXC_QBkl6GYEN8byjJLA","4","72","40.7306519","-74.0001907","$$"
"559","3354","+17187361342","LXYikZb8lMEZLqqJp4O5ig","3.5","7","40.65763","-73.76724","$"
"560","2657","+12126205220","6FcFRLP83TcC24ZFmFviyw","3.5","201","40.6420699","-73.93259","$"
"561","5239","+12129278458","iyr5oQn-OqYKCBdNjsMVsw","4","15","40.706908","-73.789675","$"
"562","9852","+17187788828","KpBfFpjzsGvvqAzCasVW0g","4","1207","40.7353962496717","-74.0031888223197","$$"
"563","18574","+12125442223","x0T-sEJhag84BlUt4Kiw5g","2.5","3","40.680926","-73.79189","$$"
"564","14104","+12123350114","6jgIfvh_Pjm2LQt4SfoBuw","4","11","40.86797","-73.88383",NA
"565","2301","+17182247112","jIeciy3GeGMQ-kVXBcXyMg","2.5","4","40.643884","-74.014721","$"
"566","5409","+17188486888","EegEULbC3qoMA-FaEjivtA","4","889","40.7377203192966","-74.0080020711638","$$"
"567","13403","+16466924330","ddOofw7dfQRYtAYQwia3rw","1","3","40.68897","-73.81642","$$"
"568","24760","+12125187313","txGY6zhex0N9ryrOtJoccA","2.5","10","40.6424992","-74.0751266","$$"
"569","22102","+17186266344","R77_xh3sCUE0jM73fvCsJQ","3.5","43","40.76157","-73.75924","$$"
"570","15587","+16468384937","VpkM5wo4hlasE4wgY0rGrQ","3","110","40.722623616457","-73.9859582483768","$$"
"571","26433","+13472605630","Jn_p5WaprUY3Ql_539gsWw","4","32","40.7292851717997","-73.9780369922164","$$"
"572","1159","+17188366336","VYCVwP4mfIqBYmIuXuXB3A","2","6","40.5972137451172","-74.0842971801758","$$"
"573","3206","+12127572373","JrJRfpGicISz_Gt9LkPMvw","4","224","40.6835199838354","-73.9669024162476","$"
"574","2610","+17189983750","EIcbGkl6bRtAi12zcjA7-A","4","179","40.7025074325866","-73.9161351568057",NA
"575","18176","+16464923868","R6bI8ANteGuSZi1VhDbfnw","3.5","24","40.52585","-74.2007299","$$"
"576","21932","+12122472229","54SrQVVhGcvfuIkFabQ8KQ","3.5","864","40.7589148","-73.9680336","$$"
"577","11236","+12127513036","_ArDQIKj5qHgmwNnnIaIIg","4","264","40.7445421133747","-73.9154577255249","$$"
"578","17792","+12122544822","nzgtntDHIH8Gygim1cQBxA","4","5","40.646815","-74.008126","$$"
"579","25047","+16467470038","ujozQCThEuSfEXi5_6ZTPQ","4","221","40.7147999","-73.96115","$$"
"580","10688","+17187512854","oN9jsrI_eE10Jc1-56jgCg","1","10","40.72284","-73.94068","$$"
"581","5591","+17183702225","scJQve4P_xv_lmL_HMnxww","2","5","40.8341","-73.85132",NA
"582","14464","+16469186578","4D8t3t1gyCdqfOjTI5t6JQ","4","435","40.719597","-73.990546","$"
"583","8748","+17187963338","gib0tno_oa2ehuC8n3prqw","3","65","40.739006","-73.9993775","$$"
"584","2774","+12127873153","rhV39hHAaDbNMWY40wBxiA","4.5","59","40.697052","-73.906219","$"
"585","19174","+17189451202","KgosIJNr-XTOsjkiKlS4vQ","3.5","46","40.7413947","-73.8806423","$$"
"586","9907","+12122574363","Phmh-dTT3fg_Zgw4JguxIw","4","72","40.75207","-73.97922","$$"
"587","6343","+17183612129","2ppHl3T1KQV_KkyMhhJvBg","3","231","40.68698","-73.97473","$"
"588","7575","+12124778125","dYUoVk6kEytzOjhcqZ95tw","3","6","40.865699","-73.864608",NA
"589","24894","+17187070407","YbLzXY7uHPP9Nk4j0P9jCg","2.5","12","40.8656997680664","-73.8646087646484",NA
"590","10772","+17183890640","MNE4muxVXnbZ8mDFxJLPLA","4","21","40.6081347","-73.9612046","$$"
"591","9778","+12123880080","d0PSrkVSBCq9lIBPIOwD0A","4","274","40.76149","-73.98446","$"
"592","15476","+19179091088","HlNRNVj4T_VAbyWTYE0XEw","3.5","4","40.817756652832","-73.9222946166992","$$"
"593","16128","+17188862822","__RgqsJEE9y34GU4xhEOlQ","2","54","40.807803","-73.945136","$$"
"594","17504","+16464906858","jzVv_21473lAMYXIhVbuTA","4","346","40.7625999","-73.9129028","$$"
"595","4630","+17189690843","LzyDj8z2CA03Jrs34L9Pgw","3","285","40.7842315634917","-73.9774589378552","$$"
"596","14737","+12125820404","QmYykitY7CZbdhG-OzYsXw","4","3","40.623821","-73.975509","$"
"597","19930","+19177741787","y_Ei1zBq6pDW6sMyP8ZSyg","4","199","40.74426","-73.9815799","$$"
"598","15528","+17182252887","umpBNqixheC-o3TPQAYeBw","4","83","40.7626998","-73.8053371","$"
"599","23819","+17189754455","gVYH-VzjPVKOeX925k3J7g","3.5","3","40.678157","-73.869293","$"
"600","17879","+17189651288","r_-seYZx1h8mI_KlrxygQA","5","1","40.678327","-73.870503","$$"
"601","13942","+19179668500","xKWPlU3M73xMxawWWq7Ndw","2","41","40.6440659","-73.9292825","$$"
"602","2835","+12122450056","mYcHjwb6pKH6S2eHkaYMxg","3","10","40.7275906","-73.7328281","$$"
"603","7900","+16469982329","H3Ie1yEYfFNvfnMNVae-lQ","3.5","70","40.7656599","-73.95779","$"
"604","6736","+12129825222","CIopV_nf9T2zm78C6XbgiQ","2.5","18","40.851859","-73.931461","$"
"605","14340","+19175635368","mqP8ekSX7m9G1A1sPhQA1w","3.5","133","40.8243516995402","-73.9522154904529","$"
"606","12529","+13472765061","f5LgJ9TOZis-cQHAND97nA","3.5","180","40.7483579","-73.7564904","$$$"
"607","1431","+12124721599","q0n0ImOI19igm4vSb8h6pw","3","3","40.7483579","-73.7564904","$$"
"608","24862","+19292950333","hFC2EpnPq33LfaewfOHWlA","4.5","5","40.7023","-73.95577","$$"
"609","22050","+12126748881","Wi3BncxVwN4z02JxmjZ4Lw","4","102","40.5856","-73.95178","$$$"
"610","4121","+12122287093","QcyBUExiY0g7DweYoyb3jw","2.5","5","40.6446711039941","-73.9216482639313","$"
"611","9047","+12123280000","F2CvMPyh8HRdo9WBKZQPrQ","3.5","325","40.687343270916","-73.9754605422468","$$"
"612","8880","+17182989000","dJi9HwYR6evJVXT_YToyeQ","5","1","40.87322","-73.90555","$"
"613","13105","+17184144780","b_RZL-wE1PpH0nX9cv7twg","3.5","42","40.8333","-73.851045","$"
"614","13719","+12124752246","sGkH0pgXE-QrzyNHkSm9Cw","3","4","40.74301","-73.95426","$$"
"615","22456","+17186563104","U45dUNzVKs2KlM5HRgbDGA","4","41","40.68442","-73.97881",NA
"616","13489","+17184510735","BF4hb8JteKB9-7Dz2tBizQ","4.5","3","40.68433","-73.9788818","$$$"
"617","2772","+17182063595","FCnhNXMkD2_2haLTkXU5_Q","2","1","40.68442","-73.97881","$$"
"618","3268","+12126919359","jOVE1CWC00mmI_4Y3xuOUg","3.5","47","40.7101722","-73.7935951","$$"
"619","14057","+17183234300","3ei4Z1cvFatQjLxNnkUhSw","4.5","7","40.66397","-73.92486","$$"
"620","11489","+12122471978","59c0qGZzduYOGopDx4KXuQ","4","173","40.7478754059662","-73.9916682628767",NA
"621","18781","+19172929094","Yb6PQ_4YQpJ0SVZ1tetkbg","3.5","109","40.7415032","-73.8825862","$$"
"622","22040","+17183643542","A_IA8h7wVqI18NjJfQuJKg","2.5","14","40.6994","-73.91375","$$"
"623","7226","+17184922009","hKKDfUPcDX_c-RCWBMOr1w","4","371","40.7450715521913","-73.990359620218","$$"
"624","20231","+12129256776","L0CK1zBZe5IaAkRNyJ0-QQ","4","20","40.76652","-73.82787","$$"
"625","3194","+12129249700","WkN7pVHWEXpHJrIS1ohXUA","4","146","40.7428209","-73.9825668","$$"
"626","15248","+17188484038","tS4aiWBYgzlqKX898jr3_w","3.5","144","40.7431373596191","-73.8830413818359","$$"
"627","16067","+16466396289","1_vyc6Z4a78TFMbaCjWqDQ","4.5","114","40.762035","-73.942101","$$"
"628","10418","+17185240707","JCrKKepUUkRIIPD2UD1i0g","3.5","1366","40.76518","-73.96576","$$"
"629","236","+17182251695","pGr5QuQU7Ur5GHLvXbT8bw","4.5","1167","40.729546","-73.958568",NA
"630","4864","+12123881464","ECw0vk1IykU3QIX1okSXdA","4","70","40.71601","-73.9875","$$"
"631","13550","+12125336888","CF4-nuTzsuBTg1Hxc2AcMg","3","141","40.74414","-73.98307","$$"
"632","8014","+17187203838","P90fQ5WHs381XvgEibs9OQ","4","220","40.6199507795829","-73.9896828","$$"
"633","19767","+17189792864","p5gcYhZpIfqNQ07sSSBhSg","3","2","40.678014390681","-73.8903538239955","$"
"634","20844","+13479444257","DqtN8l07yOmDeTDauxgtUA","3.5","204","40.75146","-73.97067","$$"
"635","10445","+13477991230","jYAqup9AF9N9wYAWYanZ-A","3.5","840","40.7641288111074","-73.9882850646973","$$"
"636","11872","+17189287688","m335FZaKGU0i57LAtmEqpA","2","11","40.7928","-73.95039","$$"
"637","9457","+17183568742","HJg9TbpyWvb6-AFPdb7NCA","3.5","133","40.7275","-74.00346","$$$"
"638","2750","+12123171616","YkHSu1qIQvG9uxTTBUYIoQ","4","14","40.85188","-73.9346599","$$"
"639","20786","+17184577700","CpkH4QBm7V6AQ4CztQ6fcw","3","77","40.7261295","-73.7912296","$"
"640","20915","+17186335533","Il99rvM-bmPuPS0fIIAnqA","2.5","96","40.7260254","-73.7915716",NA
"641","19979","+16462866247","3BJswdqLLIgS4hBMcDt1vA","5","1","40.7023951","-73.8137601","$"
"642","17579","+13472165960","ZujSNhkHntLUicDqYKowxA","3.5","57","40.7275599","-74.00528","$$"
"643","20672","+17186311331","MzEjXkvJJBw6aWRvY1pgQw","4","7","40.6317191651832","-74.0074056585646","$$"
"644","15842","+17182188508","lNY8FMxryObIJDo-06OVlg","2.5","150","40.735054","-73.989804","$$"
"645","12672","+17188285440","NIX9YFX1taOkm1J9IGuLqA","4.5","32","40.72399","-74.00316",NA
"646","10952","+12124201115","E3G8CzSsZgU2bT6WYLsxRw","3.5","91","40.72399","-74.00316","$$"
"647","18210","+12128071000","Ov-Vlaw8gbUvZRusrw_AXw","3","63","40.680098448453","-73.9495526582464","$"
"648","21542","+17183863718","XKm-OTMmFCPWY5FWMj0stg","1","1","40.6378939494762","-74.079970009625","$$"
"649","15544","+17188995185","ouVYOjBMXlYo4ukxIRoX8A","3.5","27","40.6353410385165","-73.9140670001507","$"
"650","20816","+12126820838","GWGPafTQOJlKYW8LmZtE7g","4.5","46","40.71978","-73.98877",NA
"651","8548","+17187972849","bRzsSy-U9SRTcd2Jbb_D3Q","4.5","2","40.6912874","-74.0175545","$$"
"652","24571","+12124207507","Nt-dGenls-rSwcPB8puMeA","4","3","40.718","-73.99128","$"
"653","18394","+17187985507","8TtN6FElF6Ax9XZd7eFRew","3.5","12","40.7622294057891","-73.804692803915","$$"
"654","14503","+17189987771","a26Xaxm6BgkWxBoG_-wbkQ","3","32","40.7627911141498","-73.8053151789202","$"
"655","3921","+12129575100","TIoLFAFXS6krg6PuSe44kg","3","2","40.762696","-73.8053247","$"
"656","2282","+17184022300","PuiLS8DQojBB9RQVv_UBOA","3.5","191","40.77709","-73.95269","$"
"657","12893","+17186144334","Q8inzKQeARYZC4LDgMxuiw","3.5","24","40.777084","-73.95269","$$"
"658","2187","+19174922454","W3pSnvpJwOwGUL2fgmYu0Q","3.5","49","40.777084","-73.952682","$$"
"659","14554","+17187771655","dQFgUq-bSGmfiSYtMo7mnQ","4.5","73","40.695596","-73.98406","$$"
"660","7981","+12126453468","SsPZif4CIL85s318kxL7vA","4.5","8","40.6958","-73.98378","$$"
"661","7852","+12123625861","zv3zQ_Y7wweRteWjlfo4xQ","4","65","40.75586","-73.80429","$$"
"662","15151","+17183385472","LBTZVfwSNqwlNYrlzOfUBw","3.5","146","40.660187","-73.980875","$$"
"663","6658","+19179815492","U0SmczzYhahOeRxftjBPSg","3.5","129","40.74393","-73.98493","$"
"664","25039","+12128894999","JD5KWviP-TRkTYEvOO12kQ","3.5","161","40.7067300775159","-74.0069423717269","$$"
"665","10555","+19175631371","kSI-wgcYYfpcHcgDrbKIfg","4","1574","40.7646298318085","-73.9159499108791","$"
"666","14905","+17183489201","D2qV8sDdHEFlHbVz7VSHRQ","3.5","1045","40.723807","-74.004351",NA
"667","16290","+13474420825","wMXitsVNyiA_yJYhvVI71Q","3.5","151","40.77984","-73.95986",NA
"668","13799","+17184688258","TdtXe9qwRrPZpB5MxjVCug","4","72","40.7725829","-73.9828269","$$"
"669","16946","+16464846122","hRQ4Jwqr4ixUMokpPoob-w","3.5","457","40.7270899","-73.9802","$$"
"670","14578","+16465900554","IW7ueHrDUDfQzj05yUMedQ","3.5","4","40.61059","-73.98174","$$"
"671","15413","+16466759095","PkA0eLD1AZ0voGAmUSG9mg","4","42","40.7135887","-73.9931488","$"
"672","5106","+16464638779","cNBNgFhmG2ncA9nIxbHrbg","3","1","40.667312","-73.809819","$$"
"673","6078","+17182244585","VvSshmaW7lKl9SJWpacJKA","1.5","8","40.66733","-73.8098","$"
"674","12839","+17183842379","qSLOVxEtOYw3sgyLO5Gt4g","3","4","40.63563","-73.9236899",NA
"675","20284","+17186753939","N89S_tZX8qYDho5JYR6hbQ","3.5","368","40.716753","-73.961681","$"
"676","287","+17184510834","qFYsvFuCIFZRNJApWExE8Q","3.5","677","40.71702","-73.95918","$"
"677","4420","+17187977606","rqlyJF1ag8kc4bxJEOJvrg","3.5","12","40.71702","-73.95918","$"
"678","2111","+13107393069","HBLIsEMgnNSxdMItaTSbEA","4","1","40.75559","-73.984106","$"
"679","16246","+17188845501","NlgC8TjNuf8sy6qg2xpqsQ","3.5","542","40.77463","-73.95447","$$"
"680","6100","+17184091088","tDnpSqlbhgmWHOXWsV9csA","4","14","40.893508","-73.856999","$"
"681","19140","+17187863192","SmgaoZWzujTSIh6wGcYgaA","5","1","40.75859","-73.83043","$$"
"682","18911","+17182469700","JXKpCS9Ru3nt7U0_kFqZgA","3.5","54","40.691795","-73.988548","$$"
"683","14411","+17182064206","H3R44yvM9mbipFhhAsSzwQ","3.5","9","40.7593699","-73.82679","$$"
"684","3580","+17187715041","PhfqCRynY9ZiF4A0XUCi6A","5","1","40.7593677832628","-73.826766461134","$$$$"
"685","15315","+12122390570","jRhMGHISqe44FM9HR-m9kQ","4","135","40.7231996","-73.7999991","$$"
"686","18159","+17184783330","iUPn62aweVzJL9cqUjucHw","4.5","7","40.8348031139826","-73.9403837917472","$$$"
"687","25179","+16469011318","Okb0vL3kcPQnADkdqec9FQ","4","309","40.743259","-73.994377","$$"
"688","9611","+17183845367","vDX37nmmQ5VnrmY3n_9w8w","3","76","40.7401723","-73.786111","$$"
"689","2329","+17187935666","vw5kwo_o-gqaPm99pklnug","2.5","4","40.8726002748966","-73.852297","$"
"690","26614","+17183633832","1zFdU6escrEs__olCLSQwg","3","15","40.69269","-73.85419","$"
"691","6141","+17183811042","ZQJar03Q1n0oWgGA3ip3nw","4","304","40.7235518","-73.95065","$$"
"692","11800","+16467819756","omPWTjmAnMESteWYbS1tAg","3.5","71","40.7236725825702","-73.9504742577545","$"
"693","8510","+17185392171","HvgrpROomwRg-pATqaV8oQ","3.5","442","40.7594744","-73.9920708","$"
"694","19669","+12125107200","I5SNJOEJTAbwBHF2qVGAqw","3","23","40.7534515857697","-73.8223502039909","$$"
"695","10027","+17187793330","g0Xj6-LnjP34zVpHTN9V7Q","3.5","100","40.8111455","-73.950847","$$$"
"696","16065","+17187298900","na-KnRoqVuSoDrSX-y17aw","3.5","2","40.62049","-74.1238","$$$"
"697","8672","+17185376675","huzwtLDeEGDZ6BIsMQF69g","3.5","213","40.74966","-73.99498","$$$"
"698","7540","+12159970665","OSWJ6O8RJb8T9Wjyl9x6TA","4","36","40.7508210553823","-73.8754296865082",NA
"699","4021","+12124869200","ePZjA9S2xD6ZKpTfaH3Irg","4","37","40.69147","-73.98643","$"
"700","6898","+13479873747","lPAqNxEtJrcZY-X17h4zTQ","4.5","80","40.77611","-73.91488","$"
"701","18054","+16468961163","PKowS4YjGOMBuiwORw49aA","4.5","5","40.628654","-74.011742","$$"
"702","111","+12126849472","9PtQL24n9yzW1VMePlvdsQ","1","2","40.6406555","-73.948288",NA
"703","86","+17182322700","vkBDRsMmlBR-TNCH3taoCQ","1.5","3","40.64071","-73.9481799","$"
"704","12195","+19174201425","ja9Gv62sSch8KpCHr0hA-Q","3","40","40.6407","-73.94833","$$"
"705","16981","+13479264300","KaBw8UEm8uZTV6YLsshYrQ","3.5","1400","40.747524574399","-73.9862626791","$$"
"706","8901","+17188270166","CVxz9B5ncpMwVK1bk_c1YA","4","2389","40.72895","-73.98697","$$"
"707","199","+12126975198","1Vm5DXZCw01BCnaVhoLMUg","4","14","40.7212418739738","-73.9922332763672","$$"
"708","372","+12124890810","UuY1QCxWybMF0IMxAYG06w","4","540","40.712166","-73.955705","$$"
"709","11023","+12122897700","BEczaLOLCIwDoo0JanQyOQ","4","20","40.72056","-73.99279","$$"
"710","17344","+19178251618","rR10ywM2KALgRFTYTLZdOw","2","1","40.72056","-73.99279","$$"
"711","5562","+12127813862","IjqtHEq9l0Wpi1dx_0mIKg","4","27","40.69033","-73.924","$$"
"712","14730","+17183800028","RtnFzERMHqS7XGQgPYB0Bg","4.5","115","40.7169901","-73.9584132","$$"
"713","7552","+17189194476","4DVvKcNIdXxOLbdOm2sRmQ","4","237","40.6598596691337","-73.9533801189785","$"
"714","23700","+13477792999","X7IBWrbEgzsVC_QwYjet6g","4","41","40.82905","-73.81982","$$"
"715","18345","+17182912632","GJGnRyoZahqSTWKa9pJIOw","3","72","40.6842566985733","-73.9947904080254","$$"
"716","19688","+12123664848","WgzUkwQkKwraqNzbYDFgWQ","3.5","111","40.6366705","-74.0148914","$"
"717","12740","+19176963611","oGoucpWHItedMM_4zFM8-Q","4","182","40.7806968042542","-73.9798521995545","$$$"
"718","14920","+17188338884","9Zv7Xu380q2rzPSLEXX0Xg","4","173","40.707518","-73.903177","$$"
"719","1536","+12129828426","tN37MOvqzrmpU0h0PfoDmw","3.5","470","40.7578756","-73.9824244","$$"
"720","14795","+12122198119","ThG3D8gRqadMX-BP5e5drw","2.5","15","40.725399","-73.850235","$$"
"721","10512","+13477708021","4-_AV-TK2u4dL5Y9ePhRrA","2","10","40.725278","-73.849998",NA
"722","8491","+17182733023","poRWXhCG1-mVxs1kuw_ZEg","3","171","40.666088","-73.98191","$$"
"723","16043","+12124646273","I80lqtQ2nncBKpVbuMUayA","4.5","41","40.58453","-74.09401","$"
"724","20089","+13476737537","Y5NjZuIkWnV-ntd7BeUjzg","4","600","40.762281","-73.829041","$"
"725","25019","+12122282884","jOEh72OMOP55tUlAGsW3KQ","4","124","40.61293","-73.96274","$"
"726","3678","+17183530730","ga-N9Bqz4y0kP8qlvyClXg","4.5","4","40.69158","-73.81923","$$"
"727","1101","+17184457276","tRys0z0O4EE8sivXLFZ3kQ","4","331","40.732543","-73.982063","$"
"728","13525","+12123004132","eodLWvi_cxzrculUC_lHNg","3","18","40.828643","-73.9171029","$"
"729","12966","+17188758800","bQEfj1iC3EOz3tcRp-iWNQ","3","28","40.86073707","-73.8975873","$$$"
"730","19443","+17184454600","_XHMs7QKOGH3bW2K9LfvJg","2","11","40.7013753","-73.942982","$$"
"731","8130","+17187889700","OLSSJIp8pu5UlugTF7tuHA","4","1299","40.738767","-73.992778","$$"
"732","20538","+12126858871","Kbk_759zwP0Rk3SAXdrWHg","4","1122","40.72279","-74.00491","$$"
"733","24427","+16467097366","4C1xt5pAosW9lvgygnjTwA","3.5","81","40.72279","-74.00491","$$"
"734","4844","+12127422690","CNbY3C2vZ2ZYNunXq-EmNQ","3.5","24","40.72279","-74.00491","$"
"735","17178","+12155880557","D4ufxyBbRoVjrQG0FuZPMw","2.5","3","40.72291","-74.00591","$"
"736","16135","+16467736001","Ppwu-uOnWsFIJTPAovF2oA","4","46","40.661548","-73.993515","$"
"737","13392","+18453132814","DECmOqVwJYa_qaL0OrW5-g","4.5","28","40.7594042286489","-73.7732136303327","$"
"738","24190","+17186061900","dXVT9__FGoDXHokE8CqAIg","3.5","41","40.7594551120943","-73.7733291258944","$$"
"739","14426","+19176393089","zklr5yuCpPx0k6qDQq9KAA","3.5","2","40.7594160352022","-73.7733214348555","$"
"740","17433","+13479893992","kK5f5YDwhpD3jvUGg-VRHw","3","40","40.71022","-74.00568","$"
"741","16225","+12128181188","bJPTQ0j3RHHrHVnAqY0avA","4","1","40.7579841","-73.7954853","$$$"
"742","230","+12128613255","2F8_E_AU9CK0aiEOfBP1FA","3","365","40.72269","-73.99465","$$$$"
"743","16447","+12127993400","r-Tze7UKIXOHWy53_0rmgw","3.5","8","40.6084594726562","-73.9574737548828","$"
"744","9723","+19172505000","874ZO8oeOnrxHdRHriYCAQ","3","4","40.60855","-73.95742","$$"
"745","7564","+12122282123","jxfNkW2RkXhUW5_DwWEbHQ","3.5","305","40.76014","-73.99175","$$"
"746","12828","+17182322000","ic2ECblsQ95by34FfWtDzQ","3","104","40.768944","-73.867635","$$$"
"747","6907","+16468789474","RVDFoYBbTLAwqFUZ3NF-1g","3","19","40.7686876","-73.8677524","$$"
"748","17145","+16462871441","57c2ImG7W3zamMOoimsBHg","4","80","40.72354","-73.86903","$$"
"749","13693","+17188454594","6ov60pYmUAjpuiMv-OsDzQ","3.5","92","40.716224","-74.00975","$$"
"750","18603","+19177219050","p1tp1SH1FHM4gxbPUcZhvA","3","252","40.7912","-73.97481","$$"
"751","24185","+16468942718","6xzVMLQDRq50amj5iLy8jg","3.5","13","40.74099","-73.92124","$"
"752","11075","+19173269378","OfUbzOxMBU3G1FMxA7b4CQ","3.5","2","40.7395287","-73.9245834","$"
"753","4443","+17185316281","mAcKwdWBshMJ2f2bEdE0Zw","3.5","250","40.707269","-74.008221","$$"
"754","9407","+17183025151","k9HjUMo0Lmdk9g9znR1_iw","1","3","40.6549613931343","-73.9595210552216","$$"
"755","9641","+12126308177","8fn5gUBncPJifhsEKmAejQ","3.5","530","40.715293924183","-73.9917185036817","$$"
"756","8561","+12123823917","VlshBgKKKCV6W1zSE0kuuw","3.5","30","40.69265","-73.86018","$$"
"757","16301","+12127729675","gyEZd6adnHqfvRfHwt1mDQ","4","48","40.7564035","-73.8784933","$"
"758","2753","+17182319150","Fj5RosdsJV24ZT8S6X-nNQ","3.5","49","40.7565331","-73.8782364","$$"
"759","18774","+17188861899","LKGOaNaa0VC3XEZTxCqaiQ","2.5","6","40.7563208788633","-73.8784955441952","$"
"760","7530","+12122908546","uUBC-4W--x0feHnUnZyDqA","2.5","33","40.7564764160127","-73.8782107603302","$$$"
"761","9806","+17184881719","7egiLH0paGKy0eINpHgIwg","2.5","111","40.68441","-73.94426","$$$"
"762","21022","+17189390008","zWDiH7KpUhRhv1cPNExMDg","4","5","40.8001850545406","-73.9404103159904","$$$"
"763","22044","+19142627963","QxthR7-GAbqj1cLocOD6Nw","4","61","40.6808","-73.97764","$$$"
"764","22000","+19292183130","1bepUpE6_qUxWIsE0V4C9Q","3","18","40.673171","-73.870111","$$$"
"765","9328","+12127407410","Xkz2uUnAM2ckYIUqxI0NPw","3","151","40.7150622","-73.8327231",NA
"766","12906","+16462774497","SFXgb0chXSag8YGNtiLyMA","2","9","40.6678","-73.9421","$$"
"767","2182","+17182647137","uO_-SP8xeBVRbwi4IEQq9Q","4","11","40.7516970450818","-73.8707457354028","$"
"768","3683","+17187986196","DpZ7Xaub8Lhpg7VJdHaPpg","4","946","40.7189722","-73.9608301","$$"
"769","6783","+17188503842","B6n8IyvNn7ZRCy4ybsScsA","4","56","40.5984258900389","-73.9623450860381","$$"
