"","camis_ls","phone_ls","id","rating","review_count","lat","lon","price"
"643","25288","+17188888817","OQz_k_yWmub01dPFISElLQ","4","5","40.6368","-73.91199","$$"
"644","4877","+17183684231","Cj-dQiRCayppFl3gTtAA8g","3","486","40.7531506088378","-73.9845742285252","$$"
"645","5849","+12127087160","rHN0xEZn3JZYcWZfrJNXZQ","3.5","185","40.7202","-73.98819","$"
"646","6410","+17185625568","L76e8Iz0orAWab0Nyampyg","4","110","40.7567013544777","-73.9648072030919","$"
"647","8268","+13478548240","foRWizWrQ32g6Vv4g9UTnA","4","197","40.7973406168505","-73.9382923766971","$$"
"648","581","+12125056524","Ju1Tu3Dl1qVmqEuD4Nyo7g","3.5","57","40.682315","-74.000587",NA
"649","11536","+13479152717","wJw26RtVKRmWSV-cQ-49vg","3","9","40.75014","-73.99537","$"
"650","18722","+18563326405","IregrqaJgF9jEghC5yljFw","2.5","20","40.749512","-73.995766","$$"
"651","16833","+17182290805","bVEvRibOk3dukWJ8TiU7GQ","3.5","27","40.7571451223932","-73.9148019297323","$$"
"652","22542","+16468959586","DmOxYVMsPfAhA3iXS15mJA","3.5","73","40.8265599","-73.8224469","$"
"653","22709","+19172615391","6Q2W160rOqZc8YbOZSRyyw","3.5","83","40.846699","-73.831687","$"
"654","15333","+17186982828","-pab00ajP_NS1KGfILveYA","4","394","40.7289699","-73.99837","$$"
"655","15730","+13473372628","xoS8GGR6QEAd97PaWv5cEQ","1.5","2","40.7258162","-73.8652971","$$"
"656","308","+12125354480","iR3X087MOzaS4eKvSTLs8A","2.5","20","40.7258162","-73.8652971","$"
"657","11891","+17185317505","4LV-7hGnfimAhoAuYhgvEg","3.5","1018","40.723909","-73.989379","$$"
"658","22439","+17182952600","Iy8jqGtxMpbgb2s-H7GAyw","4","197","40.67704251725","-73.969338842661","$"
"659","10574","+12122839988","ONpovEzuqFtHMHN-AtPd8g","4.5","153","40.70771","-73.93182","$$"
"660","25710","+19177755690","gABJfl51T0QXitBlXlVB4g","4","1","40.80339","-73.93832","$"
"661","3626","+17184449644","Dv28TvKBh_8i6W02uAaMKw","4","137","40.6897563","-73.951087","$$"
"662","12385","+19172130611","wrFoBJM9SsHIfz2VaqgmSg","3","1636","40.7569835859189","-73.9888188242912","$$"
"663","4503","+12125121529","LbGAKVX3cwZj4fUC2XOLxg","3.5","153","40.74941","-73.88497","$"
"664","14419","+17184873932","B8g3y68DfpF5x9YxBjNgmw","3.5","45","40.7499781428052","-73.9395851508738","$"
"665","22824","+17185763585","FmR8_2FFYyJqQzctWrjumw","3","32","40.7499781428052","-73.9395851508738","$"
"666","21834","+17189454100","F2TE6sQpywj3bkVi8L_nLw","3.5","167","40.75896","-73.975414",NA
"667","8887","+17183996926","AqsR4lvPE2b18e2i6hCfcg","3","4","40.7585106","-73.9748154","$"
"668","12517","+17189933608","JVuNvnj0WgCOgp4ML-hggA","2.5","14","40.7553749084473","-73.8156967163086","$$"
"669","8938","+17185221921","8420v5eZmGDga2fi8D59kg","3.5","51","40.7189729","-73.9852557","$$"
"670","12669","+12129334342","ei1d2X-Sseutask7lrNE-w","4","5","40.7189185","-73.9852756","$"
"671","17128","+19175608012","Qj4TU1jsYRurlajbTo5fFw","2.5","7","40.6001199","-73.93377","$"
"672","2945","+17182453527","MPJc4UawBYl_FyHvZRiSFA","3","18","40.7541","-73.98888","$$"
"673","8841","+17187972851","K9KQOJWw51aNj20A1wAvVg","2.5","60","40.7541046142578","-73.9888687133789","$"
"674","12791","+12124101661","i76WF5zltXBgNmV-6eEPQw","4","31","40.76449","-73.9833","$"
"675","9436","+17183922323","Voz2AQlo-K_nnPJOqJ9n_w","2","12","40.634979","-73.914626","$$"
"676","12818","+17184788886","IH7e-EMQRr7_95YW9pwfaQ","4","20","40.7599587","-73.8291433","$$"
"677","4324","+12126492724","xhH_7pRMIpj8c9ZXfH5v4Q","3.5","132","40.749964","-73.981729","$$"
"678","14873","+17187880888","U_OFOSHg6vt-oG2IzCkhww","3","39","40.7232","-73.84548","$"
"679","1921","+17182047915","lWOkeS-wV4no8qqA9OwwEg","4.5","3128","40.7163944930004","-73.9886098620298","$$"
"680","24670","+12034244356","XskangHFq3JD9klJFuGH8w","4","2413","40.7444886","-73.9969095","$"
"681","10624","+12128888060","BFsKXS1XKe4eXoAEnYgwkA","4","224","40.7426996540032","-73.9352368502625","$$$"
"682","25278","+17184444434","IfmcuGIr9kthp9dNjrtlmw","4","549","40.680653","-73.9747427","$$"
"683","23370","+19175631143","nmIhMbsg3vgjFTAG0bRiZw","4","88","40.752903","-73.97731","$$"
"684","15408","+16463366945","cZ42z2_urryidlWp1pjT0w","4","36","40.7534522","-73.8220494","$$"
"685","2589","+17182384005","I-nC63GRpeVTfH0JoUnG0A","3.5","24","40.74698","-73.88722","$"
"686","5443","+17188553266","kTHGY9jZlmBkW-tg1G5pZg","4","9","40.60862","-73.97329","$$"
"687","11271","+17189605543","xaI9QZxT0UYcKm_B3pB7sQ","4","53","40.6694756","-73.9897232","$"
"688","15152","+13472644588","Axg9e5GMO4XUiT8Cop1qFw","5","5","40.6874993384153","-73.9980131015181","$$"
"689","16907","+17187680688","2coj9-JUozEYyPyUDTkCoA","4.5","241","40.69005","-73.99307","$"
"690","22415","+19176806187","2mI4lLunkLSxsXOi-NaIGw","4","3","40.70322","-73.98308","$$"
"691","19007","+12126471883","iaPPkighwOr9s0LzEC46fA","3.5","72","40.61305","-74.12654","$"
"692","14681","+17187512899","5Styx6m546ie_9YR_XQW3g","3.5","27","40.65584","-74.00673","$$$$"
"693","2858","+17184188457","a-vT2nxvofnbxNzY3RWJPg","3.5","10","40.692455","-73.861359","$$"
"694","18401","+19175010645","UL5-lsRTZWDe7ywNkEaCjQ","2.5","10","40.6905248080295","-73.8137900485392","$"
"695","24276","+19172929468","neHrnNsYPpRZqdXiemV-sg","3.5","849","40.71873","-73.98691","$"
"696","2345","+17184608484","tDYk6DmmU3buWBs9G0NBXQ","4.5","59","40.650260925293","-73.929931640625","$"
"697","15049","+17189230800","oDRZt37ROqadlK3-VI0PfQ","4","600","40.7158626896215","-73.9992850858479","$$"
"698","24725","+17187221388","1YGpTYD8xIuUpK_beMhzSw","4","125","40.729087","-74.001525",NA
"699","6835","+17182254522","YhOmfXTPu_QRNT3azAu6wA","4","550","40.728221","-73.993165","$"
"700","6716","+12125333532","XJ6KWgpkQf2PvLpO1W3-hw","2","32","40.7365341","-73.7126617","$$"
"701","12558","+12122863961","KqGm1_ucMzONyjWWmtBFag","3","97","40.57821","-73.95939","$"
"702","18643","+17186336723","fVslDZ8dGsVmcRhS0R0kFg","4","292","40.726856","-73.986251","$"
"703","1410","+17186390000","BkBTo5jX5npVxtmc1rrKUw","4","11","40.64078","-74.01463","$$"
"704","13810","+17187466761","kO9i3CgTgKys8WDlCOUyGQ","3","278","40.717339","-74.000672","$$"
"705","21571","+17182412189","hHQxQHTEpU3GpVoulDfEtA","4","88","40.844608","-73.9393","$$"
"706","15178","+12123545224","CSKs8Yd5-S9xbaLB2hsAeg","4","1","40.584947","-73.8188057","$$"
"707","5334","+12125292731","S8bblpT5VJr9rj0nk3GX9g","2","14","40.5904488851681","-73.7971018345863",NA
"708","13620","+16463703045","tKFBX8pgb_Mi8GdlLVW1Rw","4","1","40.69694","-73.90694",NA
"709","13259","+16465595304","fxjygBjQqWSE71Ref2s0oA","4","195","40.584706","-74.093654","$$"
"710","20489","+17182228055","wZd6V6WtH4KhoUGWxvVUvw","4.5","29","40.8551864624023","-73.8875122070312",NA
"711","1918","+12124534033","SwJ6HEFHwIwH4HekceoyCA","3","92","40.758758","-73.982545","$$"
"712","7813","+12125949734","HGLH-sa-Fp3X6UXcaG7U0g","4.5","54","40.6977600194066","-73.9715740687866","$"
"713","19949","+17187281614","T0lurzwMWKAi4STQLBlOWA","2.5","2","40.84963","-73.93309","$$$"
"714","9557","+17186842900","U4Vh5U-mw_Gq-EhGSbeUbw","3.5","3","40.83241","-73.8982","$$$"
"715","10655","+17185974992","AahdCoFHilyFDqoljCpvgw","2","6","40.835497","-73.89065","$$"
"716","665","+12129797055","zVvEFNvlyBbQ6edjIE2gBg","3","649","40.678342","-73.9730639","$"
"717","25479","+17183975095","glccbDYpXzsozu7truCf5w","4","616","40.5876426696777","-73.9607315063477",NA
"718","1910","+12126776221","hV7782IB9jIlJJq-53X2bw","3.5","351","40.73019","-74.00068","$$"
"719","4277","+17186237470","2YkqGzOldh-gcSSFkvP44Q","4","229","40.72986","-74.00049","$$"
"720","17905","+17183660500","W0T1M0jh4On28hpXM-aFyA","4","26","40.5800846","-73.837562","$$$"
"721","10698","+12128766688","9uhWTKavezO5TKWMui-o3w","3.5","156","40.687362","-73.975395","$$"
"722","15431","+17183988181","ySEJ0axD_lSfsAMOApAh4Q","3.5","69","40.573052","-74.115113","$$"
"723","4155","+12122219000","QMDzs-PgUPbZCGLYorLn8A","3.5","188","40.73775","-73.95608","$$"
"724","85","+17186510700","EqZEbtu-91BdCPd4chXPVw","4","171","40.70961","-74.006735","$"
"725","13548","+17187849897","hVmt7YQsNLOzpnxfD-ekoQ","3","216","40.75789","-73.9202","$"
"726","7150","+12126952642","4fQuriJ0mFzzG6RE1cRV5A","3.5","30","40.74051","-73.92241","$"
"727","18581","+12122263088","SP91ROpwQpO2z_PCiXQJRQ","4","77","40.62714","-74.02397","$$"
"728","6631","+12123717676","ZPOqgLIM-RyJNWm_RWKbfw","4","22","40.72829","-73.99453","$$"
"729","15072","+19293290050","GJ--G6WouHSB1U4auRZvwQ","3.5","44","40.676193","-73.949692","$$"
"730","21087","+16466935672","VYSqJpvAKkQncHhY3RIKzg","3","97","40.640949","-74.014247","$$"
"731","16322","+17183325282","BZzOb6BLLYepM_DdnAuuhA","1","32","40.5946555792569","-74.0860716998577","$$"
"732","22115","+12123988788","W-jUQk8h_77HLQVrArsFBQ","3","53","40.818876","-73.816705",NA
"733","19719","+17184566969","dowA34m9_VwitzScul-r7g","2.5","3","40.69607","-73.74728","$$"
"734","15828","+17184580554","natbwLcUGm_ihA_QsNXMIg","5","1","40.672834","-73.832588","$$"
"735","22795","+19174727158","TKJ7VrVqMA6WgbWO356BAQ","2.5","2","40.6731947","-73.8325633","$$"
"736","18160","+17182511801","h0LA7W-8WrQFwZh7JVVIDA","4.5","3","40.66375","-73.9342099","$$"
"737","4366","+17183530832","b-VbRreVGS9HQLwhYol5Xw","3.5","139","40.774562","-73.958892","$$"
"738","1701","+12124471919","TqgTDZiJo0HutINallhQ9w","2","28","40.7333887050618","-73.8635423567633","$"
"739","20352","+17189978744","dsH51ikQdoMUXY_V8BxW7g","4.5","28","40.72654","-73.99956","$$"
"740","13768","+12125053700","64yrGc7EDNd09ZmhUrizCw","4.5","214","40.7638444066087","-73.9665842526398","$"
"741","25241","+17183535707","mKqqDTOKr5oYZeAJkGTMUg","4","24","40.76808","-73.98537","$$"
"742","22882","+19292960370","6wDprU59ogI6XpaymJA42A","4","39","40.78034","-73.95328",NA
"743","13104","+17183201500","qF-tPT7PkyNKbs2Js6EdNg","4.5","339","40.7436778937491","-73.9864144708908","$$"
"744","2162","+17186456192","cvETUmgjYfjcAgl54aWntA","4","168","40.7384749","-73.9999265","$$"
"745","20531","+19176404867","3erDg5x5OYgJjaPkV_ysLw","4","84","40.7434044","-73.9799957","$$"
"746","5304","+17186257070","UH3u7WTu_F2-hqQAhZtdQA","4","369","40.7437705","-73.9870089","$"
"747","6070","+12129270203","ejZjFbR_Z3He5pi699eJKg","4","57","40.71084","-74.005672","$$"
"748","9997","+17188768900","b_E6Ogi2nCO1Sz9NTLUlrQ","3.5","309","40.7932744193585","-73.9674930983641","$"
"749","2011","+17184999316","yFjudqwjB_gkisx8ByVRuA","4","64","40.7532914","-73.9400418","$$"
"750","3135","+17186472111","qBYlmNHCpwv30NYBbCS9LQ","4.5","2","40.81843","-73.88865","$"
"751","15207","+17183236438","RrzQasU2yfoVuR-0ACv8eg","5","1","40.797878298064","-73.9486640680631","$$"
"752","25777","+17184268676","f-sL-VgQzte0StcqI3KkJw","4","238","40.7586255669594","-73.992970213294","$"
"753","3979","+12122285098","q3HWx5CPaz-1LBb5UvOfTw","5","3","40.7586255669594","-73.992970213294","$$"
"754","17082","+17184985108","rYjjpoO2Ip7TJzt2N2fwdg","3.5","64","40.7586255669594","-73.992970213294","$$"
"755","22042","+12122357288","RUL5ICRMDWEnJPbviJYVQA","4","187","40.7651386409998","-73.9765322953463","$"
"756","23730","+16468959908","55Ofcjm1DPf4LVr73-4-1g","3.5","909","40.7585862119401","-73.9858202037049","$$"
"757","8988","+12126775834","C_i-QQ0wcVd9kqCWsrESUw","3","12","40.7582674920559","-73.9855311065912","$$$"
"758","9761","+17183432300","obzvpWxer2Q85fIpeSYw-A","3","1","40.7588040640617","-73.9861303354204","$"
"759","18892","+16468610489","UgjaEX9ssUmISd63QdLiyw","2.5","26","40.758532","-73.986607","$"
"760","16418","+17189349608","Id5OKYuFJkEH9Nv7jxHtvw","3.5","6","40.5908198781572","-73.9689600840211","$$"
"761","13527","+19292659299","fVB6D6PUnpOkZQo2lkSFHg","2.5","15","40.5906886","-73.969064","$$"
"762","12321","+12122284490","emTmnLlesIwxRofQ34ntdA","3.5","831","40.7170829772949","-73.9590377807617",NA
"763","10122","+12126732663","CfWe636m2CAUg4FAdl_zVQ","4","934","40.7934520370731","-73.940475679068","$$"
"764","17565","+17184394822","P0OilvtjGnUQgf7hFzEgcg","4.5","32","40.71142","-73.94751","$$"
"765","5821","+19173855324","vn4rgAzSoUxf_juu9nCvlw","4.5","155","40.7114433254982","-73.9476156974959","$$"
"766","2090","+12129419292","Ly-0vKFgGSn9PsHsPEk5gw","3.5","410","40.732006072998","-74.0016479492188","$$"
"767","10316","+16465595566","sb4AmNQbSwoMgs0eYBbEXQ","3.5","45","40.6144279270546","-74.000391201673","$$$$"
"768","10716","+13472304213","kGdq1twqK_xQ6eZSOqG7iA","4","83","40.6154023","-73.9185401","$$"
"769","11351","+17183818899","t-6rc3LuDzPGTA9OkY_0VQ","5","2","40.76256","-73.97778","$$"
"770","24014","+16462394726","4ynvE-rkbh1FjAWmICD5gw","4","76","40.74094","-73.97891","$$"
"771","13001","+13476958160","bTD-ZxjlvbWM3B8AAV64OA","4","66","40.7559471105795","-73.9679523404754","$$"
"772","11976","+13472705883","v8NppIEoFx6WSJqdemjfYQ","3.5","4","40.663702","-73.9317249","$$"
"773","5895","+12127688080","mrfroJzkf900w-wLJS1JJw","4","50","40.6712091","-73.9577999","$$"
"774","21363","+17182220050","5DoCTugT9AF-P3VspApsyQ","4","155","40.6712095108944","-73.9579255586597","$"
"775","7826","+12127408000","TxHx1fb8O_MsfQB_ODdTQg","4","585","40.780044","-73.98027","$"
"776","4925","+17183285988","DGmzGpvPBMyOOluWaqVT0Q","3","40","40.72161","-73.95884","$$"
"777","6640","+17186042076","HEitDtQczlwULqvEM75ovQ","3","15","40.7216011","-73.95884","$$"
"778","17223","+17185427915","xsrzs3lSD2-xG889sLqAXA","3","154","40.7215137888895","-73.9587011987419","$$"
"779","23733","+13474255657","ET6Yyfh_PAXy2VrcL10BYQ","2.5","19","40.6804617","-73.8421138","$"
"780","3842","+17182308646","phfxciZ6-Hch_HbW_tvm_A","4","293","40.72383","-73.98478","$$"
"781","4932","+17188727888","yCKlVU-JV5B25AGYOSYk5w","5","1","40.85089","-73.91551","$$$"
"782","13963","+12122543706","4j_4tNy7pzYsEkvGTyRCzA","3","142","40.7186583890008","-73.9892859285346","$$$$"
"783","16379","+12127775750","HXqpZ5Sq7eeDoxAeZI3nTw","2.5","573","40.7185899","-73.9893704","$$"
"784","19252","+17189458800","2lkF4svMXiBup781Aqw84Q","2.5","20","40.7185783","-73.9893799","$$"
"785","19105","+17182463744","OREnJ6X3GQ2-WCrpyVuGsw","2.5","78","40.705612","-74.007637","$"
"786","24240","+12122047111","5JYpVoaYkYxrByOskzHAdQ","3","55","40.707176","-74.004989","$$"
"787","1561","+17186671700","D_ZZe-sjRvC8Vs6YyLHuIA","3.5","58","40.716202","-73.997856","$"
"788","21305","+17183863862","MfYuSBXNag-ZpQzMYJyl7Q","2.5","61","40.716203","-73.997855","$$"
"789","12596","+17185058858","3VU321tgNf1BI2ym8okHuA","1.5","2","40.716205","-73.997863","$"
"790","4962","+17183492506","lM44NybalPaw3aiw24WOdA","4.5","258","40.676244","-73.998717","$$"
"791","10583","+16464540680","CAGAWbPE8uPr2VVvEnv0ZA","4","505","40.7334346","-73.9916923",NA
"792","6932","+17185690080","kB9qzBYa3hx5MWL_LWEmGw","3.5","222","40.7333221","-73.9917679","$$"
"793","18467","+19175337825","hMAGdqCFnnFOkW3TBebkzA","3","9","40.636032","-74.134452","$$"
"794","4670","+17187960033","dkNIY9ygsMA-1Tai_ajaCA","3","124","40.76238","-73.83116","$$$$"
"795","14600","+17183928688","0nqbHJ0UhNQdNcBwYSPkMQ","4","45","40.755566566366","-73.9921497865082","$"
"796","12842","+17187485800","XCHgS2RqEo5CNEBgIeIcRQ","5","4","40.676467","-73.844116","$$"
"797","25284","+16469052751","fblsAOG-bJT2rnFbsIXQng","4","607","34.0759173","-118.3234951","$"
"798","11046","+12122105285","V7spJMcFmlZXBHUuhx3Mpw","3.5","1056","40.718132","-73.989604","$"
"799","6789","+13472401669","_94vfFroevCsC4plhWnvjw","3.5","174","40.712455","-74.015304",NA
"800","1354","+17184391403","TUpKY3rsYnrYHkbuD46bxg","3","28","40.74084","-73.87921","$$"
"801","4010","+17189805028","rrxcBTWS827bJ4oBr5a_ww","3.5","247","40.8043464658849","-73.9556999961065","$"
"802","20173","+17185973600","pv_9QjRf45GRd3pMeKmmKw","4.5","9","40.622162","-73.935937","$$"
"803","23389","+19292065255","7DnZWIn1Dcsvq-_pIXXFZQ","4.5","89","40.74545","-73.98652",NA
"804","4197","+12124846600","m9rJmC5OMR1Ii_cDcVNewQ","4","11","40.6419906616211","-74.0139923095703","$$"
"805","8716","+17182153308","9-ornJr0G_IHkl6FpcCNzw","4.5","83","40.74079","-74.00337","$$"
"806","3516","+17183637763","bjzBkF2FFMsdkCk50xseFQ","4","408","40.75926","-73.99115","$$"
"807","264","+12127443610","LQQZHp0Tuvr7-yYTFTVq6w","4","21","40.8459999","-73.91998","$"
"808","18384","+17185921476","Qga3xsjupIp5st8aL6Af1Q","3.5","13","40.545997","-74.158996","$$"
"809","18952","+12126861444","HB6toKDG1Ev_eb7BTDxitQ","3.5","2","40.7530223480975","-73.8721990585327","$$"
"810","1161","+12123664410","1d03Uru0tjjSLl1Afe0lkg","4","8","40.71911","-73.94541","$$"
"811","252","+12126956909","3idAtiEXe_XfTcPoZC_DcQ","4","1009","40.72847","-73.98213","$"
"812","11995","+13472778080","XvoCikGtd7v3DoaVUzSWgQ","4","50","40.7261989","-73.989751","$$"
"813","9041","+16316620284","8EdDilVddCMUNloC38in_Q","4","218","40.72616","-73.98967","$"
"814","3043","+12127138540","uhCWPmMAkciqN3e1NuYe6A","3.5","69","40.7262","-73.98975","$"
"815","5830","+12127595344","HXF1rESOyJwSfBGsZ2Kl7A","4","178","40.61176","-73.98386","$"
"816","2079","+12123981900","MtpuUROdVK3KODJkU99nEg","4","79","40.554101","-74.142939","$"
"817","12837","+13479451135","pQuZDnefX038xurT1BhDXA","4","2362","40.75071","-73.98652","$$"
"818","17198","+17183360554","Fv5iGaAs_5GlKF2yunrzPQ","4","27","40.7606552","-73.8318438","$$$"
"819","4534","+17183889222","ZlNDeVv6UJ1cGzcSoypVOA","4.5","99","40.788748","-73.974621","$$$"
"820","3294","+12122895895","rB5zZdnNgLfV530SOmubuw","3.5","79","40.788753","-73.974639","$"
"821","25539","+19179091353","4sNPRRefpFQl-fE_aU5XaA","3.5","240","40.8549599636967","-73.9370997259323","$"
"822","114","+12122429338","RxZ5XQ8NUcBPod7okFanew","3.5","51","40.855011","-73.9372482","$$$$"
"823","23516","+17183318833","uPR6tnRT8BXM-_WlbHzG4g","3","218","40.7681537609031","-73.9858054423096","$$"
"824","9273","+17184784123","i3AgfJ9ozOSTztCEbrKG9Q","3","366","40.74592","-73.97757","$"
"825","5209","+13476571750","uSpPkv51kbW_B7AbQ78VSg","2.5","6","40.597843","-73.960762",NA
"826","10978","+13475821075","riH4op9BJiHQ46wESFYvUA","4","15","40.7144915694964","-73.9939091608195","$$"
"827","23986","+16467819462","9N2c-li8ii05DVj218uRbQ","3.5","14","40.8507118","-73.9363098","$$"
"828","20439","+12122135558","RMwhrKqmLph3zlY96FUHfA","4","22","40.83126","-73.86792","$"
"829","14219","+12125880146","1uxhGw-g7gt26Jhx1f9g5w","2.5","17","40.756642","-73.975064","$$"
"830","5116","+17188940907","p1wDwUphBhvQkOuD9ydb_g","3.5","83","40.750053","-73.971672","$$$$"
"831","25562","+13476274807","mlJpfJMCS_bFnR5cWX6DTg","4","220","40.7395565","-73.9824123","$$$"
"832","19530","+16466494952","7lztzQTF79er1RydVnPiDg","3.5","190","40.77621","-73.98169","$"
"833","12620","+19179662670","_Q_2dv9sfGpfPQEPQrN_3Q","4.5","14","40.76442","-73.97202","$$"
"834","4296","+12127993335","vU6dvor4ogBqX7FSahxz7A","3","58","40.7303193483424","-73.9903671294451",NA
"835","12103","+16465595372","60KTvpWASee4CecRsEfXYw","4","179","40.710437","-73.953916","$$"
"836","18746","+17183628100","uAS5ASsS9CjoMLGRYWGvAg","4","34","40.702244","-73.805026","$"
"837","8906","+16464541575","PLOVI6TMYnnRZthIiaW6Rg","4.5","123","40.6388314068317","-73.9686016738415","$$"
"838","10584","+17188482049","xMRZuIrQRpR8pYnmb9yugg","2.5","47","40.6388166","-73.9684775","$$"
"839","20464","+17182983331","zwvFJHtRw5L0a_OVn7cd0Q","2","34","40.666813","-73.981839","$$"
"840","14311","+16469644528","e9OrFojbc55yjlQt3I91Kw","3","7","40.755405","-73.815757",NA
"841","16844","+17185837241","e9OifbKMcKf2mvht6_1pWQ","3","14","40.755417","-73.81577","$$"
"842","12041","+16463398659","p1-GIyxvaXSO2xBIndl0Ww","4","15","40.780719","-73.947242","$$"
"843","8959","+12122280909","0_uokcHp3UmQhcOJ1EbRSA","3.5","12","40.780712","-73.947243","$"
"844","26815","+17184849339","WNGagKXm8NTvX9EzLzk9og","3","157","40.8072939752697","-73.9647533","$$"
"845","12572","+12122320152","KIIYvTOc0Uv90aUHEGvoSg","4","413","40.75972","-73.97555","$"
"846","10048","+16462841653","aLyoZtS9KSBABfrbfwoLxQ","2.5","7","40.74138","-73.9328","$"
"847","21091","+12122191431","RTA_esY_iOwFe3qyNzHeLQ","4","79","40.70761","-74.00236","$$$$"
"848","7593","+17187227229","RuPQ4LO7DI-R2yQi2MTBzw","3","49","40.57664","-73.96749","$"
"849","24343","+16467477351","Dw6hx02M3rDQJWSFj2-KrQ","4","16","40.7829132","-73.9528885","$$"
"850","9525","+12127777781","Z_053hr3Vxqpf7MDReVtiw","5","1","40.78317","-73.95278","$"
"851","5141","+17188161836","M8BOL6UsdzZsPqGWeskpvQ","2","245","40.761411","-73.983561","$$"
"852","19590","+17183586667","3qXw7qSrq13hpttdS1dYEg","2.5","3","40.7499411","-73.939616","$"
"853","10705","+12124650592","5p2vtHOWstlGUDRkvoD5CQ","3.5","8","40.86981","-73.82821","$$"
"854","24847","+16314526546","1tkORYMcuNmsmiZN9AKyXA","4.5","71","40.7627948","-73.9266702","$"
"855","1944","+17188455525","nc7gWfLrcsUi2poYpkPK6A","5","1","40.762846","-73.926635","$"
"856","15279","+18554622292","vTqpFJxTT-NTeK7I-4FxmQ","4","84","40.65051","-73.83815",NA
"857","12699","+12122271957","NBN0erIa5xGk_C65A_IHIQ","3","46","40.751732","-73.988991","$$"
"858","13675","+17187601027","0BcydXe2sU0aPwSRAq3zgw","4","68","40.74177","-73.87861","$"
"859","11013","+16466924935","WecluMeoBmkRsGgDsX8RgQ","1","1","40.651245","-73.936325","$$"
"860","13110","+17189756803","Jsoy4Z6n58iXLa_XDokxIA","2","5","40.82711","-73.92451","$$"
"861","6059","+12127052991","x8Y_3J-8oA-4XDk9uRer6A","4","344","40.7322116600722","-73.9853242224027","$$"
"862","19168","+17188057835","vW7sMAxt4YcUS8tWONaX2g","4.5","275","40.68925","-73.9918","$$"
"863","6235","+19172843260","UZfIZOlv5wMagsCx-S8o0g","4","26","40.755727","-73.972056","$"
"864","24045","+16468583784","9aViTnhXx4J7C_JAQB2-tw","3.5","7","40.7462","-73.88318","$$"
"865","845","+17188536329","I8qw99wrI8_6q8LgnL4pYQ","3.5","105","40.7490499","-73.75681","$$"
"866","9541","+13474639946","M27FS1S4ez_EPkLsqzFicw","4","108","40.617011","-74.020583","$"
"867","4743","+16464282223","xsomq3qW2hmjFih64wZRlQ","3.5","76","40.83318","-73.9415999","$$"
"868","16102","+12122434300","micsui_zzDpNi79ee4gPtw","3.5","66","40.72569","-73.99627","$$"
"869","3548","+12123994141","vf8nbODtQAG57Ueq3LSkvg","3","13","40.71278","-73.98984","$$"
"870","10181","+17183211901","K6JvBpyRN3JguAoRkiIhiQ","4","14","40.6357102","-73.9776473","$$"
"871","3345","+17187315900","MzA6gitJKqfW4VrdS7AiQw","4.5","58","40.75119","-73.90269","$"
"872","14789","+12127811489","9cXvRcnjhNFoINZOzXp_9Q","4","11","40.75119","-73.90269","$$"
"873","5720","+17182278332","MfgO6jGYEJeKglfJsbKnHQ","3.5","34","40.755043","-73.977489","$$"
"874","12786","+12129603390","lh6OlRDCEg_z1oeTPohWlg","2.5","123","40.754979141058","-73.97739741741","$$"
"875","21436","+13476739997","kUe6ZK09SMCpWKgapxbbNQ","2.5","874","40.7547904","-73.9770341","$$"
"876","16026","+17186392669","zVEK5tD42UP_R0uhVDrlyw","4","6","40.75297","-73.86443","$$"
"877","24044","+17183830033","U43uuWwSyH95gXsUhejd4w","3.5","132","40.70235","-73.98873","$"
"878","10065","+19176186310","sSSV7G16yUijp-Peq4fmsA","4","1102","40.7518","-73.97896","$$$$"
"879","4556","+12126772033","icZcEK39HXuL2q08i4EkkQ","4","204","40.725502","-73.992675","$$$"
"880","17241","+12126581948","8Ypy5fUMQHjIBJVOPZY6fQ","4","7","40.679258","-73.886099","$$$"
"881","6407","+17182360644","MCzVzf_nekMxwWTMRUN6NQ","3","2","40.67923","-73.886108","$$"
"882","9398","+16464841708","cBtPc5-CzQvv8ia_GJAFsQ","2.5","92","40.6886547803879","-73.9833598583937","$$"
"883","19938","+17189482112","SI86QIhuS4roGO7Ogu3CIg","2","110","40.688499","-73.983558","$$"
"884","282","+12129473636","fszfD8peTMAlH8MsPH87rQ","4.5","26","40.71844","-73.99018","$"
"885","16669","+17183081510","IzpoR2NGsTJPgpAIYKq4Rg","4","75","40.7082405","-73.9431381","$$"
"886","21950","+19413214463","U0EJ4URMoFHJEzAkMp4WWQ","2.5","141","40.7904902","-73.9752417","$$"
"887","23603","+16467612429","zJuu8c-R3w0xs5hTi9qwpg","5","11","40.70546","-74.01287","$"
"888","6090","+12127878316","HyiLSYD9Zppd3eAhNHp3ag","4","188","40.686831","-73.962875","$$"
"889","5914","+17187312608","sMJ0hN7Zr1prrZgp3UCGKA","2","7","40.7105776573999","-73.8919966000452","$$"
"890","6446","+12125682299","V_6vz43QxigVJS-afdbtoQ","4","324","40.72572","-74.00798",NA
"891","12562","+19173310331","kVzXxfu1hnzMlnQNIPQ1dA","4","3","40.7620201","-73.759903","$"
"892","9147","+12122461593","1oGQ4x_FsjerKesJxUUWIA","3","38","40.762022","-73.759912","$"
"893","1539","+12126890058","KsjYSLx99d2vDpNnf50lTw","4","25","40.815113067627","-73.9199295043945","$$"
"894","21304","+16464905100","IIM-dzbOvg4x7h-AjHsq9Q","4.5","112","40.7243","-73.9509099","$$"
